Gene stable ID,Gene name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000100883,SRP54,1800.1330144452488,0.9369506162926352,0.15369542132320496,6.0961517800997385,1.0865225604345948e-09,1.0396078114674852e-08
ENSG00000100888,CHD8,4106.899172582104,0.36216781889222643,0.14634283072151177,2.4747903064785346,0.013331442419279723,0.027363642573341874
ENSG00000100897,DCAF11,6438.942640623849,-0.778020023200435,0.1317315858628042,-5.906100788999285,3.5029970895182505e-09,3.069211761634911e-08
ENSG00000100908,EMC9,1103.6516837919153,-1.019609894453867,0.17289356365884068,-5.897327077286665,3.6943710189838197e-09,3.225152415847627e-08
ENSG00000100911,PSME2,3853.959311941873,-0.6466125636659975,0.12331033339764597,-5.243782462097711,1.5731766926474777e-07,1.0083964887032278e-06
ENSG00000100934,SEC23A,989.684851194493,1.0666010515043116,0.16010350848807262,6.661946771664726,2.7022390464145592e-11,3.3519973276574215e-10
ENSG00000100938,GMPR2,2080.1905499786767,-0.573972684108234,0.13120021762682968,-4.374784542970605,1.2155247553962416e-05,5.2612048130511983e-05
ENSG00000100968,NFATC4,500.47439818293157,1.3283578060348227,0.16409902383716768,8.094855014816705,5.733259736137723e-16,1.396865711091363e-14
ENSG00000100982,PCIF1,1446.2922548201757,-1.1000833527914191,0.1395436100121309,-7.883437677266525,3.184950511520077e-15,7.107787343747865e-14
ENSG00000100983,GSS,11908.605655188725,-0.973973698892887,0.13420889771491296,-7.257146996034537,3.953400096264611e-13,6.4907641580489885e-12
ENSG00000100991,TRPC4AP,17535.627905459307,-0.8294338434978152,0.1329919813571315,-6.236720703261694,4.46838735303422e-10,4.536841916840365e-09
ENSG00000100994,PYGB,12119.888957571306,-0.5157904172959169,0.13454740795677989,-3.8335217684877443,0.00012632161653553789,0.0004349606090813755
ENSG00000101004,NINL,280.4808758843215,0.6025776473383561,0.2058663510776661,2.927033214432527,0.0034221233186959403,0.008248721673092917
ENSG00000101019,UQCC1,3007.3822204822936,-2.208086845159397,0.17489968224861163,-12.624876253466866,1.5398331832684864e-36,2.059954614061397e-34
ENSG00000101057,MYBL2,4481.771377573245,-0.7384065390127527,0.19133330472657767,-3.859268202511647,0.00011372707088369468,0.00039669935300039126
ENSG00000101096,NFATC2,11.773892113856606,1.6711766504616101,0.7093433767711497,2.355948762175825,0.018475465875768076,0.036576258012208436
ENSG00000101098,RIMS4,394.94408345176197,0.5740653230161131,0.19356590587097985,2.965735729301176,0.003019598364652055,0.007379424420245753
ENSG00000101109,STK4,1649.581405483266,0.8185424209854509,0.14733544831487583,5.555638037874734,2.7659952413984066e-08,2.0493897050114961e-07
ENSG00000101115,SALL4,19.42327963576237,-1.6693816364536094,0.576063407894711,-2.8979129963393335,0.003756547836060467,0.008969526216394253
ENSG00000101146,RAE1,12440.68915983183,-0.7127772930902835,0.12867463588102,-5.5393768026618595,3.035498962564868e-08,2.2296334016846575e-07
ENSG00000101150,TPD52L2,3053.8481666975895,-0.5798508495658712,0.1423223608367066,-4.074207637907036,4.6171274675349064e-05,0.00017573302858520635
ENSG00000101152,DNAJC5,5949.3634013812525,-0.3925030869421106,0.1407286012994595,-2.7890782919592487,0.005285828518737817,0.012137579535715825
ENSG00000101158,NELFCD,2269.8613721653087,-0.7253250083648589,0.12807069221465392,-5.663473787969944,1.483388392821872e-08,1.1522578225532477e-07
ENSG00000101166,PRELID3B,482.65465089361413,0.5034789648545223,0.19364656295392438,2.5999891615650226,0.009322670487843803,0.020040759293017005
ENSG00000101181,MTG2,796.2892433968553,-0.7312454523245304,0.1398345814476544,-5.229360611332502,1.7009729176533753e-07,1.0831051879354767e-06
ENSG00000101182,PSMA7,2707.143422851251,-0.4412072705896026,0.16630030563865952,-2.6530755243966064,0.007976202190862725,0.0174809281748086
ENSG00000101188,NTSR1,106.39509455489662,4.852261334902891,0.972254601605033,4.9907311591969865,6.015116799984093e-07,3.430967529655356e-06
ENSG00000101189,MRGBP,514.9607204854284,-0.6869348981040581,0.15240067138870944,-4.5074269807642695,6.561850157172581e-06,2.9963846735407535e-05
ENSG00000101198,NKAIN4,7.089183058808989,2.7643550163894295,1.0136691292740214,2.7270782315026496,0.006389788765274354,0.014333126545673631
ENSG00000101199,ARFGAP1,3345.4344442263614,-0.40565922770694607,0.13881316597612414,-2.9223397136314824,0.0034741238609640366,0.008354550856059987
ENSG00000101204,CHRNA4,10.607969031763476,3.4045202424478247,0.9183822214985025,3.707084221309021,0.00020965923374008881,0.0006871952379938301
ENSG00000101210,EEF1A2,25643.230609415186,-1.3592961770093253,0.17194726013142542,-7.905308732284346,2.6727035635670282e-15,6.043070592553431e-14
ENSG00000101216,GMEB2,1163.6257592114675,-0.584174035814648,0.14957230708390992,-3.90562963962926,9.398035773994382e-05,0.0003332093763501124
ENSG00000101220,ADISSP,1718.0313769922639,-1.1938815596830663,0.17984494413478103,-6.63839378652945,3.171197299556201e-11,3.879547720913462e-10
ENSG00000101222,SPEF1,22.891972258744023,-1.5254027034072464,0.5158250495579906,-2.9572094350872664,0.003104371810996739,0.007571229561998799
ENSG00000101224,CDC25B,5942.563435734315,-1.0759005396832029,0.15113951737588577,-7.118591870367202,1.0903524871662398e-12,1.686660892353087e-11
ENSG00000101236,RNF24,928.9613090648119,-0.41512589632349267,0.1425800135363812,-2.9115293653522327,0.003596640981866641,0.008629071555298774
ENSG00000101246,ARFRP1,872.7894680696626,-0.9349151553284863,0.1442865018057022,-6.479574621522485,9.198156765741068e-11,1.0464023804826471e-09
ENSG00000101255,TRIB3,6880.528290979877,-0.9304792692030931,0.13371664790762489,-6.95858955308163,3.436962381189872e-12,4.882717058351157e-11
ENSG00000101276,SLC52A3,743.085383230862,-0.8458768299855847,0.17200270651043753,-4.917811162083399,8.751727528199444e-07,4.815116501425192e-06
ENSG00000101298,SNPH,289.75626454237243,-1.9891301641577075,0.2473709515777837,-8.041082234880932,8.904846968501375e-16,2.130086572862713e-14
ENSG00000101337,TM9SF4,3064.354435173306,-0.46927693955470406,0.1297796658270991,-3.615951209027655,0.00029924674040563375,0.0009442054827212483
ENSG00000101343,CRNKL1,1156.416471597144,1.0931937483087089,0.14631050626665718,7.471737855354805,7.914255360506677e-14,1.4346946229435442e-12
ENSG00000101347,SAMHD1,66.26781901980466,1.0188851145675026,0.31412906973077376,3.2435238019860577,0.0011806094597485866,0.0032002711959563937
ENSG00000101350,KIF3B,1263.1113768386947,1.3426291691410799,0.16936448858444952,7.927453862157238,2.236845783870829e-15,5.097468120720148e-14
ENSG00000101361,NOP56,3292.624442280104,-1.176707729911255,0.13906127390990408,-8.461793113398544,2.632973170718473e-17,7.473712450007957e-16
ENSG00000101363,MANBAL,263.29203760002605,-0.8867041026983885,0.20030885831775982,-4.426684421972822,9.569257107302233e-06,4.225447025864996e-05
ENSG00000101365,IDH3B,2267.6416040075305,-0.9740473694629436,0.13218173351711926,-7.369001325260965,1.719109530603235e-13,2.956868392637564e-12
ENSG00000101367,MAPRE1,3610.820611128154,0.5083827214755533,0.1524390077031832,3.3349910179514852,0.0008530215452592811,0.002397753946674337
ENSG00000101391,CDK5RAP1,687.5923858267671,-0.7735556662317247,0.14521015820680805,-5.3271456748227495,9.97681463886327e-08,6.639567844417159e-07
ENSG00000101400,SNTA1,1085.4104643334151,-1.0415085086591842,0.15947042995012842,-6.531044714590021,6.531249441120791e-11,7.591592270741206e-10
ENSG00000101413,RPRD1B,257.8554520747254,0.5431531416629067,0.19001360760681238,2.8584960230155305,0.0042565444432478864,0.010004645211655354
ENSG00000101421,CHMP4B,934.0806821036825,0.5628588462489627,0.15622624604453278,3.60284433953894,0.0003147540322125888,0.0009881717204275279
ENSG00000101439,CST3,5375.068629077751,-1.0982027834245387,0.1619908597548496,-6.779412030323898,1.2066594313718965e-11,1.5965032476612783e-10
ENSG00000101441,CST4,1453.062471912106,-1.2042315349876942,0.207945188661187,-5.791100735443293,6.992661907650707e-09,5.786367654165946e-08
ENSG00000101457,DNTTIP1,495.177149725502,-1.1865178191423618,0.17060507577318915,-6.954762710107039,3.5315595415529577e-12,5.007259298955558e-11
ENSG00000101460,MAP1LC3A,1069.7328224880187,-1.8700686904685064,0.1565875181057549,-11.94264212812616,7.093354675020547e-33,7.019506051006634e-31
ENSG00000101463,SYNDIG1,36.416575241080125,0.9824060641505238,0.4127311918950035,2.380256407663132,0.017300595188797854,0.03450565975811035
ENSG00000101464,PIGU,5589.878815547153,-0.5275521917685325,0.1271127635217797,-4.15026923459296,3.320844247356415e-05,0.00013094857446999312
ENSG00000101473,ACOT8,656.2060413034704,-0.5734656230020025,0.16342826506122185,-3.50897455092714,0.000449837945539266,0.0013593931472811788
ENSG00000101474,APMAP,5372.269470708563,-0.29476958989560026,0.13172916108752689,-2.237694277121691,0.025240998717046464,0.048028703998931555
ENSG00000101544,ADNP2,862.3181970079592,0.4609076320174512,0.14635605402685298,3.1492215001429678,0.0016370606236389225,0.00429962768411837
ENSG00000101546,RBFA,708.5149435383018,-0.6906735501693338,0.15298509355447354,-4.51464606205836,6.342259827414093e-06,2.908059980529318e-05
ENSG00000101557,USP14,2601.2444560876434,0.5257042768684205,0.15813608278720664,3.324379025979961,0.0008861566989066888,0.0024817197103709715
ENSG00000101558,VAPA,2443.9315038488608,0.5202522018231054,0.1442547292121201,3.606482814564075,0.00031037540420558106,0.0009759094319830762
ENSG00000101574,METTL4,157.18501570996955,0.7271667976767691,0.23272300956816108,3.1246020710461497,0.0017804573822512854,0.004628292237993266
ENSG00000101624,CEP76,289.534916424546,0.7745053218004481,0.18413732305196528,4.206128931188357,2.5978206501033884e-05,0.00010472464495729285
ENSG00000101654,RNMT,960.8685571105657,0.5811313024453066,0.16818516371243264,3.4553065776892185,0.0005496674214361025,0.0016154586869220522
ENSG00000101665,SMAD7,96.70796343408216,-0.5964923287359283,0.2542525193525152,-2.346062608366549,0.018972920164048602,0.037422628058726856
ENSG00000101670,LIPG,31.538577706174678,2.7401228062678067,0.48902124966257987,5.603279628765551,2.1033348541664086e-08,1.5918796214246345e-07
ENSG00000101752,MIB1,1086.8581267974553,0.9747611797275916,0.16929874339475176,5.757639780318706,8.529813106840108e-09,6.915754195714135e-08
ENSG00000101782,RIOK3,734.5954013199492,0.8768313678875513,0.1614019352923339,5.432595131523173,5.5540326475970965e-08,3.8859401303865786e-07
ENSG00000101811,CSTF2,437.26896836761216,0.48742033655457107,0.16166321829123018,3.0150354651266547,0.00256949208683373,0.006414020381328188
ENSG00000101843,PSMD10,468.4077432990219,0.5547696456193744,0.2023078387267578,2.742205389128103,0.006102816830158923,0.013764205051847661
ENSG00000101844,ATG4A,180.27102202802828,1.2309725330671288,0.24861054339232444,4.951409205218501,7.367799322028783e-07,4.117987025325797e-06
ENSG00000101849,TBL1X,3360.5663619959,0.47202101947251085,0.12647783018284542,3.7320455196782194,0.0001899311684575976,0.0006290980105170496
ENSG00000101850,GPR143,391.1908078067209,-1.7803338077936484,0.18724410549840428,-9.508090003980502,1.9419521640191598e-21,8.276497010545375e-20
ENSG00000101856,PGRMC1,2111.455060061517,0.7319466953710468,0.1672553461985887,4.376223014730892,1.2075346792508735e-05,5.2297545101368765e-05
ENSG00000101868,POLA1,1347.2374007280548,0.5163504051578673,0.14719144815978474,3.5080190569043075,0.00045145670918164275,0.0013631445212657
ENSG00000101871,MID1,366.39609339730396,-1.3734181246398187,0.20323159231758825,-6.757896786507435,1.4000920684169267e-11,1.830636217600702e-10
ENSG00000101882,NKAP,182.4932747355316,1.441334926857126,0.23051291528996642,6.252729592370321,4.0334015743248294e-10,4.15653252110165e-09
ENSG00000101888,NXT2,108.67156857366176,1.2545953996949168,0.27477569475452174,4.565889282222518,4.973812494395208e-06,2.3468857909543427e-05
ENSG00000101898,MCTS2,359.02517467625904,-0.9835794484738941,0.16948640069904913,-5.803294213677948,6.5024545709861845e-09,5.408604700150167e-08
ENSG00000101901,ALG13,144.96011029019334,1.1990844923681965,0.22469516197111794,5.33649448367885,9.476075374481974e-08,6.332578030088601e-07
ENSG00000101911,PRPS2,1338.703789369668,0.718886122714903,0.1500925604461235,4.789618623189194,1.6709859345456669e-06,8.662506201046213e-06
ENSG00000101928,MOSPD1,108.03579351628782,1.1043791072481588,0.253458052751612,4.357246081782402,1.3170915837762804e-05,5.6533984558525544e-05
ENSG00000101935,AMMECR1,444.7679657938041,0.9218028281312228,0.1946412366574438,4.735907169319609,2.180773982969067e-06,1.1063139924837458e-05
ENSG00000101940,WDR13,1509.2169690325447,-0.6409933352284437,0.14064386539349444,-4.557563413342401,5.1750468515620074e-06,2.4338892223752565e-05
ENSG00000101945,SUV39H1,1153.6879754850618,-0.7895407118463474,0.1487968823435066,-5.30616434572631,1.1195602600517273e-07,7.355801108334405e-07
ENSG00000101966,XIAP,676.6349661766469,1.1199289712223284,0.17649039838433342,6.345551834403596,2.216295574114638e-10,2.373687061142201e-09
ENSG00000101972,STAG2,1070.5118136561284,0.4015408452499812,0.16688850841572947,2.4060425074308793,0.016126388195125987,0.03240980061805261
ENSG00000101974,ATP11C,236.34293712639965,1.3687882474378699,0.25146735000532155,5.44320464429638,5.2330468684182283e-08,3.6953597827422563e-07
ENSG00000101986,ABCD1,643.048303091954,1.214279305873067,0.15810793301327009,7.680065653449228,1.5900707721864488e-14,3.1951797658622826e-13
ENSG00000102003,SYP,128.1119247810499,0.6724975820893138,0.2846596057161674,2.3624622833204425,0.01815398860596436,0.03602373676403971
ENSG00000102007,PLP2,5630.207933502931,-0.8227915527771598,0.15371859098541513,-5.35258323344394,8.670739756267141e-08,5.845769855275205e-07
ENSG00000102024,PLS3,277.49160687316095,-1.2755382078900133,0.19232498610615625,-6.632202261987757,3.3071496973436045e-11,4.035616455001723e-10
ENSG00000102034,ELF4,259.88463008200193,1.2698184482630557,0.19653413271440054,6.461058090648968,1.0397339328168812e-10,1.1717687879359047e-09
ENSG00000102038,SMARCA1,21.13676491435657,-1.314372120876731,0.5153533639763878,-2.5504289149007127,0.01075904624308606,0.022702891794962377
ENSG00000102048,ASB9,71.7844762825904,-1.865726887900839,0.33330595999298607,-5.597640342045191,2.172889394105324e-08,1.6402249721020755e-07
ENSG00000102081,FMR1,401.65748016550054,0.7613830304107676,0.20690232878447268,3.679915228039264,0.0002333115006727566,0.0007559732141107843
ENSG00000102098,SCML2,147.44507648033942,0.6357533521487235,0.2521262907102891,2.5215670700492283,0.011683340045855532,0.02437910123953217
ENSG00000102103,PQBP1,2823.5277501637743,-0.5476931609831803,0.1590902263043871,-3.4426575013808813,0.0005760283306093935,0.0016843669946659619
ENSG00000102109,PCSK1N,495.9223542240731,-2.2041540425268544,0.24113683287091575,-9.140677582452831,6.206224054269386e-20,2.258627837180959e-18
ENSG00000102158,MAGT1,1482.072382936055,0.6165031306861415,0.16806552558206156,3.6682307603002187,0.00024423470385148325,0.0007866034331801672
ENSG00000102172,SMS,4763.765278798888,0.43850435727778153,0.13762665732451554,3.186187660169746,0.0014416105487587798,0.0038315653437209067
ENSG00000102174,PHEX,152.99460131684495,-0.7791508093781894,0.2797853585666784,-2.7848162368814675,0.005355806663627734,0.01227875193209989
ENSG00000102218,RP2,131.3869932748822,1.0463211377834323,0.23257456561499798,4.498863128118247,6.831782295823985e-06,3.10611356992804e-05
ENSG00000102225,CDK16,6881.638485289605,-0.8078940522336513,0.1427005802768218,-5.661462978401593,1.500878893946573e-08,1.1652175314207462e-07
ENSG00000102226,USP11,4932.344682030151,-0.5973857942719176,0.1540526483333734,-3.877802820884723,0.00010540408925173264,0.00037051681938163284
ENSG00000102241,HTATSF1,832.368821081674,1.084305085287459,0.18123039975987834,5.983019883662518,2.1903801653289448e-09,1.9928597373219518e-08
ENSG00000102265,TIMP1,147.41635255628344,1.4427568151472445,0.29443795940325196,4.900036727843556,9.581874137632747e-07,5.216236531293064e-06
ENSG00000102287,GABRE,27.84262130752867,-8.373297482725658,1.9922069803006002,-4.203025873075813,2.6337047160591698e-05,0.00010608242469367963
ENSG00000102309,PIN4,280.92637527332175,0.6885936162710856,0.18763265074511085,3.66990293819653,0.00024264258377031068,0.0007821731482180831
ENSG00000102349,KLF8,336.72449538252073,0.5344493534291369,0.2057764802022748,2.597232457780317,0.009397829975885194,0.02016632221767255
ENSG00000102362,SYTL4,214.85007710934062,0.6140579867995828,0.20304706973083794,3.0242149646069096,0.0024927924564230944,0.006253581544892456
ENSG00000102384,CENPI,273.87918482962624,0.7286219811461387,0.19171510265349434,3.800545554635043,0.00014437787183092354,0.0004903553108164512
ENSG00000102390,PBDC1,324.5707594339904,1.5121574508338813,0.1895133453004137,7.979160773278695,1.4733156803408118e-15,3.427772133585193e-14
ENSG00000102401,ARMCX3,267.2338881667022,0.8265307926240817,0.20546079698509112,4.022815080796447,5.750664645510092e-05,0.0002144144588343995
ENSG00000102471,NDFIP2,373.5681945383465,1.0031904611580327,0.1852296804885914,5.415927180308562,6.097191391894634e-08,4.2352029437545035e-07
ENSG00000102531,FNDC3A,352.50102206431393,0.9625848728571188,0.18915125009858344,5.0889691310812415,3.600152047527874e-07,2.150268573074937e-06
ENSG00000102543,CDADC1,67.4704236500473,0.7367146360351333,0.3102905551993835,2.3742734791323006,0.017583521570128144,0.035007292141206396
ENSG00000102547,CAB39L,327.8647158801394,0.6289126125112247,0.2346859773652436,2.679804816512079,0.007366509982188858,0.01629394323296579
ENSG00000102554,KLF5,380.5107163261562,1.2487818535250437,0.16434694727135782,7.598448734573361,2.997015369315167e-14,5.765762723816982e-13
ENSG00000102580,DNAJC3,661.5061342307304,1.539012794590694,0.15923957086031504,9.66476351497277,4.256017418438538e-22,1.9276156633730407e-20
ENSG00000102595,UGGT2,155.45935969841838,1.0004191428797833,0.24217869160610947,4.130913154436026,3.613250757575975e-05,0.00014120705151597968
ENSG00000102606,ARHGEF7,908.5641557564941,0.6331488866513286,0.13972781916106575,4.531301572248052,5.862138364596071e-06,2.711145169388093e-05
ENSG00000102699,PARP4,599.0110161512526,0.6672223738639409,0.1574513584633666,4.237641265058885,2.2588029784951044e-05,9.208573767860403e-05
ENSG00000102710,SUPT20H,539.8272346559382,0.9714378352131411,0.17219781769964473,5.64140619312358,1.6866692611754352e-08,1.2955341565902545e-07
ENSG00000102738,MRPS31,145.9885483255908,0.6807994373475997,0.2392909120518674,2.8450701763384703,0.004440163960810238,0.0103906558719017
ENSG00000102753,KPNA3,954.7806404585226,1.1868673546372563,0.16796414543594668,7.066194702189401,1.5923995130506608e-12,2.411633979513202e-11
ENSG00000102763,VWA8,656.4562679746508,1.1432586146864419,0.183610916492836,6.226528555730229,4.768833383223678e-10,4.82156086219844e-09
ENSG00000102780,DGKH,277.3647537915153,0.6752611468893509,0.20597134093536104,3.2784228321418016,0.001043889013990958,0.0028722354740318722
ENSG00000102786,INTS6,378.9470412617067,0.7335506379116339,0.20992222510009076,3.4943924473069847,0.00047514201003948705,0.0014236523768250743
ENSG00000102796,DHRS12,174.52346209545786,-1.2925885939526642,0.240980981393439,-5.363861440344588,8.146140203713564e-08,5.517835614779821e-07
ENSG00000102805,CLN5,114.94774829305622,1.0948038528683834,0.27523944175877624,3.977641597703446,6.960217567842515e-05,0.00025445653699440453
ENSG00000102858,MGRN1,1961.7828779840577,-0.4341284230566646,0.14189905614836953,-3.0594172705612666,0.002217680282861955,0.0056360676740175066
ENSG00000102870,ZNF629,2171.3268700158546,-0.4018866767706975,0.1337614562809347,-3.004502851154883,0.002660152655589642,0.006606030520446742
ENSG00000102871,TRADD,267.995658683169,-0.9250308497556318,0.19330249619341125,-4.7854056102311295,1.7064236741060343e-06,8.833539678783226e-06
ENSG00000102879,CORO1A,760.4675230216541,0.7594792197959649,0.2304073776393451,3.2962452312823585,0.0009798644234544041,0.002713644084736291
ENSG00000102890,ELMO3,754.7372456180004,-0.6772530815453992,0.14935296690897953,-4.534580702090363,5.771803057488755e-06,2.6736457382044734e-05
ENSG00000102897,LYRM1,212.16924281601428,0.4813421327137449,0.21158456809622986,2.2749396945377782,0.022909547709371637,0.044174181943814415
ENSG00000102898,NUTF2,2524.262562270437,-0.8638002910875615,0.1396938255054295,-6.183525205657626,6.268571914556718e-10,6.233195252685165e-09
ENSG00000102900,NUP93,2429.9058729832827,-0.7946108745336449,0.1327389773128292,-5.98626635988739,2.1471264429686206e-09,1.9559699147547684e-08
ENSG00000102901,CENPT,563.3140257571691,-1.0618547459653709,0.17948483196746057,-5.9161252476079875,3.2961425157631662e-09,2.8949949585256066e-08
ENSG00000102931,ARL2BP,802.2301050759808,-0.3858357703105586,0.1549124038588935,-2.4906706028654004,0.01275022665758468,0.026331514400912442
ENSG00000102935,ZNF423,18.22347060900772,3.3596752778292007,0.68517837101068,4.903358628897573,9.421175298905211e-07,5.1403754047803055e-06
ENSG00000102962,CCL22,13.637255729330503,1.919914584717765,0.6724201309012999,2.855230675715115,0.004300558063507602,0.010096597806557984
ENSG00000102967,DHODH,210.6718261644622,-0.7202848809626244,0.20287282160074174,-3.55042570650573,0.00038460867312743805,0.0011848243303507941
ENSG00000102977,ACD,647.9286860488971,-0.9223691709009034,0.19464348494101574,-4.738762107452072,2.150277635469658e-06,1.0943012073711031e-05
ENSG00000102978,POLR2C,1729.9398271577256,-0.5900544846101755,0.13822114844915714,-4.2689160901250895,1.964251377539645e-05,8.108429686483654e-05
ENSG00000102981,PARD6A,310.83905871208225,-1.1905328629830672,0.20433520166024396,-5.82637183074609,5.6645333085097e-09,4.786033756803985e-08
ENSG00000102984,ZNF821,275.61736954856394,-0.8476477090606377,0.19608170985834322,-4.3229310356025055,1.5396987414587977e-05,6.510262632893388e-05
ENSG00000102996,MMP15,2640.249347285692,0.5965121152909623,0.1294926253452853,4.606533489458523,4.094371463040471e-06,1.973164739760131e-05
ENSG00000103024,NME3,1361.8753259381529,-0.8598070411720712,0.1552437231913553,-5.538433525665077,3.051890414628507e-08,2.240534182446782e-07
ENSG00000103034,NDRG4,49.86846211385912,-1.9135787675237723,0.3606296833808733,-5.306215366367323,1.1192471016358079e-07,7.355801108334405e-07
ENSG00000103042,SLC38A7,572.5625967061881,-1.0369821532974337,0.16393214402357303,-6.325679197780261,2.5212112576272365e-10,2.6803870677114283e-09
ENSG00000103043,VAC14,2488.740556090022,-1.2289844837339845,0.1495881354547648,-8.215788504868605,2.1077465450503023e-16,5.3994188090224766e-15
ENSG00000103047,TANGO6,285.1452834824989,-0.508852534429299,0.19985152598115785,-2.546152859884963,0.010891748207904057,0.02294178318080151
ENSG00000103051,COG4,2348.0931616085422,-1.3932888027156896,0.14237761517855552,-9.785869786963131,1.2947719359024887e-22,6.034472558038438e-21
ENSG00000103056,SMPD3,104.88033358720669,0.8121351483908544,0.25554918848573355,3.177999324526101,0.0014829509633381374,0.003931316608864112
ENSG00000103067,ESRP2,2647.5023090411837,-0.5805978771461637,0.1298238158748695,-4.47219851945942,7.741950419146036e-06,3.468393787777424e-05
ENSG00000103091,WDR59,664.1726447654834,-0.8187536981744895,0.15841633666443378,-5.1683665675770465,2.3614879313449742e-07,1.46621304821969e-06
ENSG00000103126,AXIN1,1364.7408353549836,-0.5024315382402917,0.1397194905750141,-3.596001790248018,0.0003231455752360392,0.0010116592136533683
ENSG00000103148,NPRL3,2221.968991154359,-0.6469717072679471,0.15660396731169135,-4.131260008121436,3.607802238851736e-05,0.0001410322693369315
ENSG00000103160,HSDL1,480.1002324146156,0.5444640582062064,0.18264468500828326,2.9810013808040123,0.002873074973494401,0.007067969899037478
ENSG00000103168,TAF1C,435.60021961832376,-1.1925601469701415,0.19568457396202193,-6.094298200539768,1.099185941973358e-09,1.0503332334412086e-08
ENSG00000103174,NAGPA,196.64167669557833,-0.6646150532423281,0.21027515611900358,-3.1606922353974825,0.0015739470647167225,0.004147435198071714
ENSG00000103194,USP10,1599.6596898722457,-0.3458472542414172,0.14116165963532015,-2.4500084168384384,0.01428528753837197,0.02906136783362408
ENSG00000103199,ZNF500,393.45243499570137,-0.931488317995478,0.19286022123762112,-4.829862332511798,1.3662748042235407e-06,7.222809502898542e-06
ENSG00000103202,NME4,3376.8374090426537,-0.7393893793259717,0.1401804565294612,-5.2745539401962,1.330793733191197e-07,8.637604607882486e-07
ENSG00000103245,CIAO3,1358.341263199123,-0.6182392064992459,0.16176997395686962,-3.8217179083188704,0.00013252523639670336,0.000454156692471435
ENSG00000103248,MTHFSD,297.63408248379386,-0.8888445263900919,0.1827510460114114,-4.863690500215196,1.1521702808382034e-06,6.172249246403545e-06
ENSG00000103249,CLCN7,2383.248675964767,-0.6049982160505384,0.14679607984251447,-4.121351310604422,3.766565375559653e-05,0.00014635068526283287
ENSG00000103253,HAGHL,280.17263557913196,-0.4684040128034996,0.18822350862525233,-2.488552127333248,0.012826443255941206,0.026473778880262647
ENSG00000103254,ANTKMT,473.58902595590257,-0.7931755062356965,0.18925203523774306,-4.1911068762842625,2.775968487533496e-05,0.00011147079685348514
ENSG00000103260,METRN,671.2221242578818,0.7661901994836467,0.15498216330410752,4.943731479474969,7.664125023997426e-07,4.2720400596726395e-06
ENSG00000103264,FBXO31,781.6717349895024,-1.0048943141024431,0.1450071280334255,-6.929964945383965,4.209449153722383e-12,5.887523850240174e-11
ENSG00000103266,STUB1,2959.8152805721,-0.36739018184935135,0.1426758119658909,-2.5749997619581255,0.01002401556229212,0.021338879747163187
ENSG00000103316,CRYM,339.140819096938,0.8041375729928243,0.2439965794675323,3.295691991861828,0.0009817959199431927,0.002717951226545171
ENSG00000103326,CAPN15,862.6070614517463,-0.6180942590252302,0.16362996157407816,-3.777390479587738,0.00015848015825220408,0.0005336101902651701
ENSG00000103335,PIEZO1,1783.1229992057308,-0.905648561636481,0.16642451520170332,-5.441797805682969,5.274552413240581e-08,3.715589140248655e-07
ENSG00000103343,ZNF174,252.89203413480425,-0.7195510895226138,0.19317813488245916,-3.7248060706271473,0.00019546542783143104,0.000644473870677434
ENSG00000103356,EARS2,1027.349334053056,-0.4793836646841691,0.14475056126045335,-3.3117914052271065,0.0009270063839434677,0.0025836011256202204
ENSG00000103363,ELOB,4009.548090166507,-0.6092961286656875,0.16642385876912139,-3.6611104511821204,0.00025112446211395743,0.0008064561521721398
ENSG00000103381,CPPED1,232.26720144017932,-0.5494233763557789,0.20123397231752055,-2.7302714846221967,0.0063282188348899,0.014217089990124285
ENSG00000103404,USP31,327.5719846854454,0.4674736244851559,0.16769490698689468,2.7876435419812053,0.005309292741102912,0.012189521932854738
ENSG00000103415,HMOX2,1677.2645130584317,-0.48470670340861843,0.1381575554408375,-3.5083618978491695,0.0004508752560376117,0.001361958122356557
ENSG00000103485,QPRT,4688.02852466446,0.4468456739172235,0.16871476362381577,2.6485273980738153,0.008084329603483919,0.01767055886704019
ENSG00000103489,XYLT1,108.27751244455142,1.6215974817149226,0.2522044252610695,6.429694800304655,1.2786040518738332e-10,1.4210208724210111e-09
ENSG00000103490,PYCARD,163.0569805666005,-1.4008663601177898,0.2574997553331256,-5.440262878329725,5.3202008636334036e-08,3.7368139075243277e-07
ENSG00000103494,RPGRIP1L,67.1912258092416,0.827691704885172,0.3012301049235714,2.7477057948612917,0.006001383329053217,0.013554476526209298
ENSG00000103534,TMC5,687.8107488960618,-0.762673077153951,0.2060962543894165,-3.700567384950573,0.00021511794472751033,0.0007033319903650304
ENSG00000103544,VPS35L,123.45381619105048,1.6282054259113408,0.24383555443778113,6.677473388429929,2.4309673435195653e-11,3.0409191497117475e-10
ENSG00000103550,KNOP1,1604.4457870791057,0.4417037586591999,0.15620225057070872,2.8277682110556537,0.004687373169006605,0.010894975473907243
ENSG00000103642,LACTB,126.74527777390843,0.734824954391892,0.24915811177778457,2.949231510661217,0.0031856523896727274,0.007749841004544801
ENSG00000103671,TRIP4,358.79131127848154,0.7006118858249052,0.18699888328926123,3.746609998419917,0.00017924042547202258,0.0005976611279067118
